recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
150788201,"{'steamid': '76561198223105836', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 3928, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3928, 'last_played': 1700617097}",koreana,재미있게 함 또 할 거임,1700617157,1700617157,True,0,0,0,0,True,False,False,True,
150757684,"{'steamid': '76561198871307575', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 3199, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3199, 'last_played': 1689765033}",koreana,해리포터 좋아하면 재미있음,1700611248,1700611248,True,0,0,0,0,False,False,False,True,
150757542,"{'steamid': '76561198032655379', 'num_games_owned': 690, 'num_reviews': 8, 'playtime_forever': 2208, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2208, 'last_played': 1677909166}",koreana,해리포터 세계관의 모든 것을 보여주지 않았지만 보여준 것들은 원작구현에 충실했고 플레이하는 동안 푹 빠져 지낼 수 있었습니다,1700611221,1700611221,True,0,0,0,0,False,False,False,True,
150723240,"{'steamid': '76561198225451296', 'num_games_owned': 172, 'num_reviews': 19, 'playtime_forever': 4398, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4353, 'last_played': 1705916015}",koreana,이 게임을 하고나서 해리포터 영화 를 입문했음 내가 이 위저딩 월드 세계관에 관심을 가지게 해준것만으로도 게임성과는 별개로 이런 점에선 이 게임은 가치가 있다고 봄,1700605651,1700605651,True,0,0,0.476190477609634399,0,True,False,False,True,
150720130,"{'steamid': '76561198098109975', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4263, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4263, 'last_played': 1691398466}",koreana,레벨리오 레벨리오,1700605220,1700605220,True,0,0,0,0,True,False,False,True,
150614809,"{'steamid': '76561198038039150', 'num_games_owned': 656, 'num_reviews': 6, 'playtime_forever': 4306, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4306, 'last_played': 1694459067}",koreana,해리포터의 팬이라면 굉장히 재미있게 즐길 수 있겠지만 해리포터를 잘 모른다면 글쎄,1700594375,1700594375,True,0,0,0,0,False,False,False,True,
150576792,"{'steamid': '76561198083159350', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 4984, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4756, 'last_played': 1711476465}",koreana,다양한 게임을 접하고 긴시간 장르를 즐겨왔다면 무언가 허전할 수 있음 호그와트 구경하는 맛으로 재미있게 했음,1700591479,1700591479,True,0,0,0,0,False,False,False,True,
150488483,"{'steamid': '76561198419460503', 'num_games_owned': 58, 'num_reviews': 7, 'playtime_forever': 1525, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1525, 'last_played': 1698762307}",koreana,해리포터 팬이라면 무조건 해야 됩니다 갓겜 슬리데린 사랑해,1700484516,1700484516,True,0,0,0,0,True,False,False,True,
150441292,"{'steamid': '76561199286896489', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1944, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1874, 'last_played': 1700418634}",koreana,동심의 세계로,1700414428,1700414428,True,0,0,0,0,True,False,False,True,
150431405,"{'steamid': '76561198005610551', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 474, 'playtime_last_two_weeks': 0, 'playtime_at_review': 425, 'last_played': 1703491142}",koreana,재미는 있는데 저만 계속 튕기는건가요 해결방법 이것 저것 해봤는데도 계속 튕기네요 사양은 충분한 것 같은데,1700405049,1700405049,True,0,0,0,0,True,False,False,True,
150430188,"{'steamid': '76561198169039631', 'num_games_owned': 0, 'num_reviews': 70, 'playtime_forever': 3331, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3331, 'last_played': 1690332201}",koreana,해리포터 미친 사람으로서 미치겠습니다,1700403833,1700403833,True,0,0,0,0,True,False,False,True,
150421245,"{'steamid': '76561198168199942', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2001, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1611, 'last_played': 1701345541}",koreana,갓겜,1700393844,1700393844,True,0,0,0,0,True,False,False,True,
150406736,"{'steamid': '76561198959578055', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 2366, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2366, 'last_played': 1700373150}",koreana,재밋당,1700372787,1700372787,True,0,0,0,0,True,False,False,True,
150283340,"{'steamid': '76561198155522345', 'num_games_owned': 177, 'num_reviews': 32, 'playtime_forever': 2512, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2512, 'last_played': 1700230148}",koreana,별 기대 안했는데 생각보다 할게 많고 전투도 잼있음,1700234075,1700234075,True,0,0,0,0,True,False,False,True,
150253265,"{'steamid': '76561198122746255', 'num_games_owned': 0, 'num_reviews': 52, 'playtime_forever': 2670, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2414, 'last_played': 1704727547}",koreana,이 게임을 하고 해리포터 정주행 했슴돠 개꿀잼,1700184382,1700184382,True,0,0,0,0,True,False,False,True,
150232479,"{'steamid': '76561199015642230', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 636, 'playtime_last_two_weeks': 0, 'playtime_at_review': 636, 'last_played': 1699760062}",koreana,호그와트는진짜잘만들어놓고거기돌아다니는**들면상다갈아버리기정치적올바름은**역겨운문화가맞다해리포터를좋아하고빻은얼굴들을견딜수있다면추천,1700155222,1700155222,False,3,0,0.51413428783416748,0,True,False,False,True,
150230941,"{'steamid': '76561199286465188', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 3739, 'playtime_last_two_weeks': 0, 'playtime_at_review': 378, 'last_played': 1701631933}",koreana,사양이 많이 필요한거 말고 할만해요,1700153168,1701054332,True,0,0,0.476190477609634399,0,True,False,False,True,
150209091,"{'steamid': '76561198011931591', 'num_games_owned': 185, 'num_reviews': 86, 'playtime_forever': 6369, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6369, 'last_played': 1700116692}",koreana,시간만에 도전과제 다 끝냄 만약 좀 해봤는데 도전과제 퍼 달성하고 싶으면 진행하면서 다른건 몰라도 발견하는 나비는 꼭 찾고 모든 적에게 고대 마법써야 하는 도전과제가 있는데 그것도 체크하면서 진행하셈 다른건 퀘스트 다 밀고 공략보면서 하나씩 찾으면 되는데 이건 체크되는게 없어서 전부 하나씩 고대 마법 써가면서 누구한테 안걸었지 하면서 골머리 썩게됨 그리고 도전과제중에 각 기숙사로 시작해서 지도내실 찾는 부분까지 진행하는게 있는데 다른 도전과제 다 달성,1700117020,1700117020,True,16,0,0.651945948600769043,0,True,False,False,True,
150165193,"{'steamid': '76561199380173285', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1691, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1656, 'last_played': 1700204670}",koreana,해리포터를 좋아하면 무조건 해보는걸 추천 그런데 메인 스토리 깨고나면 할것이 없고 스토리가 빈약함,1700050207,1700050207,True,0,0,0,0,True,False,False,True,
150110122,"{'steamid': '76561198120151489', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 3744, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3744, 'last_played': 1699960507}",koreana,갓겜이라길래 해봤는데 꽤 재밌음 장점 볼것도 많고 할 것도 많음 컬렉션 모으는거나 수집하는거 좋아하는 사람들 한테 딱인 게임인거같음 원신을 해봤는데 비슷한 부분이 많았던거같음 원신 호그와트 버전 특히 기대 안했던 전투도 꽤나 타격감있게 잘 만들어서 재밌었고 메인퀘를 밀땐 스토리도 흥미진한게 볼만함 내 집 꾸미기 농장 동물키우기 같은 시스템도 있어서 이거 좋아하는사람들도 좋아할듯 나는 좋아하는편은아닌데 재밌게함 단점 메인을 밀면 할게없음 나는 서브퀘도 ,1699962368,1699962368,True,0,0,0,0,True,False,False,True,
150094816,"{'steamid': '76561198439461918', 'num_games_owned': 0, 'num_reviews': 28, 'playtime_forever': 1314, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1314, 'last_played': 1699892733}",koreana,레벨리오 띵 알로호모라 철걱 레벨리오 띵 레벨리오 띵 알로호모라 철걱철걱 레벨리오 띵 레벨리오 띵 알로호모라 철걱 레벨리오 띵 알로호모라 철걱철걱 레벨리오 띵 레벨리오 띵 알로호모라 철걱 레벨리오 띵 레벨리오 띵 알로호모라 철걱철걱 레벨리오 띵 레벨리오 띵 알로호모라 철걱 레벨리오 띵 레벨리오 띵 알로호모라 철걱철걱,1699930256,1700191752,False,27,40,0.660844326019287109,0,False,False,False,True,
150051104,"{'steamid': '76561198405891937', 'num_games_owned': 0, 'num_reviews': 26, 'playtime_forever': 1247, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1247, 'last_played': 1677442309}",koreana,너무 반복적인 느낌 빗자루 비행 속도감은 좋았다,1699863368,1699863368,False,0,0,0,0,True,False,False,True,
149992832,"{'steamid': '76561199509030451', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 1538, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1538, 'last_played': 1699635736}",koreana,해리포터 세계관을 활용한 재미있는 게임인건 맞습니다 하지만 월드 자체가 너무 단순하고 반복적인 요소로만 구성되어 있어서 쉽게 질립니다 전투에서도 지팡이로 주문을 쓰고 피하는 것 외엔 달리 할게 없어서 다 똑같은 느낌입니다 의상이나 지팡이 손잡이 장식품 등 수집요소가 꽤 많지만 굳이 다 모으고 싶다는 느낌은 들지 않습니다 개인적인 생각으론 게임의 스토리나 주변인물들의 매력도 많이 부족한 것 같습니다 해리포터 시리즈의 오랜 팬이라면 추천하지만 그렇지 않다면,1699785002,1699785002,False,0,0,0,0,True,False,False,True,
149920418,"{'steamid': '76561199349932856', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 4480, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3797, 'last_played': 1713594168}",koreana,스토리가 감동적이고 그래픽이 장난아니였다,1699692629,1705822087,True,0,0,0,0,True,False,False,True,
149919835,"{'steamid': '76561198014839590', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 4090, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3581, 'last_played': 1704640911}",koreana,단점 메인퀘 너무 짧음 단점 오픈 월드라곤 하지만 빗자루로 못가는 곳이 너무 많음 이럴거면 왜 오픈월드라고 했냐 단점 보스가 너무 허졉함 단점 메인퀘 끝나면 그냥 호구와트 심부름꾼 하지만 모든 단점을 상쇄하는 너무 귀여운 동물들 호그와트 분위기 나름 몰입도 있는 스토리,1699691693,1699692048,True,0,0,0,0,True,False,False,True,
149851205,"{'steamid': '76561198391644967', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1155, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1155, 'last_played': 1699594978}",koreana,최적화 진짜 답도없는듯 뭘 어케 해도 프레임 드랍됨 퍼즐 처음에는 오 하면서 하다가 계속 반복 뭔가 더 변형된 새로운 높은 난이도의 퍼즐 같은거 장비 바꿀때마다 외형 계속 바꿔야하고 인벤토리 칸 늘릴려면 강제로 해야하는 반복해서 하는 퍼즐 마법 슬롯 칸까지 다늘려도 불편함 마우스휠로 바꾸면서 전투해야하는데 이거 왜 재능 먹는지 이해도 안됨 걍 당연히 줘야하는거 아닌가 싶음 전투 특별한거 없음 그냥 적만 많아지고 맞으면 더아파지는 그런거 밖에 없었음 ,1699595166,1699595166,False,0,0,0,0,True,False,False,True,
149818983,"{'steamid': '76561198054649985', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 1375, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1375, 'last_played': 1676551889}",koreana,초반부에 걸리는 강력한 마법이 후반부에 풀리면 보이는 밋하고 지루한 본 모습,1699545130,1699545130,False,0,0,0,0,True,False,False,True,
149758845,"{'steamid': '76561198006305898', 'num_games_owned': 0, 'num_reviews': 39, 'playtime_forever': 2116, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2106, 'last_played': 1715699113}",koreana,뒤져라 얍,1699452112,1699531795,True,0,0,0,0,False,False,False,True,
149706746,"{'steamid': '76561198435560491', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 619, 'playtime_last_two_weeks': 0, 'playtime_at_review': 488, 'last_played': 1702564471}",koreana,게임 시작이 안 되는데요,1699367173,1699367173,False,0,0,0,0,True,False,False,True,
149624235,"{'steamid': '76561198881138077', 'num_games_owned': 69, 'num_reviews': 10, 'playtime_forever': 686, 'playtime_last_two_weeks': 0, 'playtime_at_review': 661, 'last_played': 1699240491}",koreana,재밌는데 할인할때 사세요 비싸요 기대감에 사전예약으로 구매 했지만,1699232705,1699232705,True,0,0,0,0,True,False,False,True,
149584538,"{'steamid': '76561198410448806', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5811, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1522, 'last_played': 1709550633}",koreana,개튕김,1699188401,1699188401,False,0,0,0,0,True,False,False,True,
149573479,"{'steamid': '76561198172969502', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 1814, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1814, 'last_played': 1678531402}",koreana,해리포터 팬이라면 할만함 아니라면 글쎄,1699174258,1699174258,True,0,0,0,0,True,False,False,True,
149523578,"{'steamid': '76561199559339861', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 1530, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1530, 'last_played': 1699112398}",koreana,난이도는 어려움으로 하시는걸 추천 드립니다 해리포터 팬 아니면 비추라는 댓글 보고 살까 말까 고민하다 결국 구매해서 플레이 했는데 재밌었고 스토리도 잘 만들어서 너무 즐겁게 했습니다 다만 아쉬운 점이 있다면 퀘스트가 참 많네요,1699112896,1699112896,True,0,0,0,0,True,False,False,True,
149516342,"{'steamid': '76561198173959921', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 4387, 'playtime_last_two_weeks': 0, 'playtime_at_review': 218, 'last_played': 1701018542}",koreana,해리포터 세계관 팬이면 반드시 해야 할 게임 사양높고 최적화 이며 알수없는 이유로 종 튕긴다는 것만 참을 수 있다면 그리고 셰이더 준비인지 뭔지 로딩은 왤케 김,1699106276,1699106352,True,0,0,0,0,True,False,False,True,
149497930,"{'steamid': '76561198397596348', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5942, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3985, 'last_played': 1704509773}",koreana,재미 있음 가치 있음 주인공의 도덕 관념 없음 회차 없음 회차 뉴게임 플러스랑 마법약 소지수 증가 좀 추가해줘라 더미데이터에 있는 것들도 복구시켜주고,1699084641,1699084641,True,6,0,0.564225673675537109,0,True,False,False,True,
149436958,"{'steamid': '76561198203956732', 'num_games_owned': 93, 'num_reviews': 23, 'playtime_forever': 897, 'playtime_last_two_weeks': 0, 'playtime_at_review': 897, 'last_played': 1678458294}",koreana,그래픽은 훌륭한데 게임성은 볼 게 없다 구림 유자적 배경 구경하기에 좋음,1699014773,1699014773,True,0,0,0,0,True,False,False,True,
149432795,"{'steamid': '76561198254832273', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 1541, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1541, 'last_played': 1699009662}",koreana,*망겜,1699009719,1699009719,False,0,0,0,0,True,False,False,True,
149429042,"{'steamid': '76561198364311408', 'num_games_owned': 46, 'num_reviews': 7, 'playtime_forever': 7586, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6240, 'last_played': 1704042571}",koreana,재밌게 잘했습니다,1699003967,1699003967,True,0,0,0,0,True,False,False,True,
